SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE OR PROVINCE,ZIP OR POSTAL CODE,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE http://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
MLS Listing,,Single Family Residential,4 Old Plate Rd,Wareham,MA,02576,479900,4,3.5,West Wareham,2600,46609,1989,4,185,,Active,,,http://www.redfin.com/MA/West-Wareham/4-Old-Plate-Rd-02576/home/16444571,MLS PIN,72650266,N,Y,41.7851699,-70.7578236
MLS Listing,,Single Family Residential,84 Hayward St,Halifax,MA,02338,415000,3,2.0,Halifax,1969,41038,1978,6,211,,Active,,,http://www.redfin.com/MA/Halifax/84-Hayward-St-02338/home/14807153,MLS PIN,72648894,N,Y,41.9664008,-70.8566589
MLS Listing,,Single Family Residential,1591 Main St,Marshfield,MA,02050,424999,4,2.0,Marshfield,2004,102802,1968,18,212,,Active,,,http://www.redfin.com/MA/Marshfield/1591-Main-St-02050/home/16388792,MLS PIN,72645077,N,Y,42.1388839,-70.7435629
Redfin Data,,Single Family Residential,20 Connecticut Pl,Brockton,MA,02301,285000,3,1.0,Brockton,1270,5420,1972,1,224,,Pre On-Market,,,http://www.redfin.com/MA/Brockton/20-Connecticut-Pl-02301/home/16318737,Coming Soon,55105,N,Y,42.0760574,-71.0293128
MLS Listing,,Single Family Residential,270 Boylston St,Brockton,MA,02301,349900,5,2.0,Brockton,1860,7527,1940,1,188,,Active,,,http://www.redfin.com/MA/Brockton/270-Boylston-St-02301/home/16325254,MLS PIN,72651538,N,Y,42.0755186,-71.0346175
MLS Listing,,Single Family Residential,13 Agawam Lake Shore Dr,Wareham,MA,02571,389900,2,1.5,Wareham,1396,4775,2005,1,279,,Active,,,http://www.redfin.com/MA/Wareham/13-Lake-Shore-Dr-02571/home/16446591,MLS PIN,72651471,N,Y,41.7693469,-70.676228
MLS Listing,,Single Family Residential,16 jefferson Ave,Marshfield,MA,02050,799999,3,3.5,Marshfield,4257,209088,1999,1,188,,Active,,,http://www.redfin.com/MA/Marshfield/16-Jefferson-Rd-02050/home/16384839,MLS PIN,72651367,N,Y,42.0780029,-70.6691034
MLS Listing,,Single Family Residential,200 Myrtle St,Brockton,MA,02301,269900,3,1.5,Brockton,1675,8612,1958,1,161,,Active,,,http://www.redfin.com/MA/Brockton/200-Myrtle-St-02301/home/16331121,MLS PIN,72651441,N,Y,42.0686169,-71.029603
MLS Listing,,Single Family Residential,30&30B Doten Rd,Plymouth,MA,02360,924900,4,2.0,Chiltonville,2756,120661,1965,1,336,,Active,,,http://www.redfin.com/MA/Plymouth/30-Doten-Rd-02360/home/16419304,MLS PIN,72651410,N,Y,41.9293776,-70.6074119
MLS Listing,,Multi-Family (2-4 Unit),86 Summer St,Brockton,MA,02302,650000,7,2.0,Brockton,3438,9396,2020,1,189,,Active,,,http://www.redfin.com/MA/Brockton/86-Summer-St-02302/home/16320371,MLS PIN,72651401,N,Y,42.0776704,-71.0075593
MLS Listing,,Single Family Residential,1057 Whitman St,Hanson,MA,02341,281300,3,2.0,Hanson,2728,30013,1965,1,103,,Active,,,http://www.redfin.com/MA/Hanson/1057-Whitman-St-02341/home/16357553,MLS PIN,72651388,N,Y,42.0802676,-70.9014341
MLS Listing,,Single Family Residential,713 Broadway,Hanover,MA,02339,669900,4,3.0,Hanover,2540,63598,1953,1,264,,Active,,,http://www.redfin.com/MA/Hanover/713-Broadway-02339/home/16352095,MLS PIN,72651377,N,Y,42.1062227,-70.8357328
MLS Listing,,Condo/Co-op,227 W Elm St #5,Brockton,MA,02301,199900,2,2.0,Brockton,1025,,2000,1,195,335,Active,,,http://www.redfin.com/MA/Brockton/227-W-Elm-St-02301/unit-5/home/16338037,MLS PIN,72651374,N,Y,42.0818751,-71.0287845
MLS Listing,,Single Family Residential,130 Main St,Hull,MA,02045,729000,3,2.5,Hull,2235,5647,2004,1,326,,Active,,,http://www.redfin.com/MA/Hull/130-Main-St-02045/home/16370339,MLS PIN,72651373,N,Y,42.304768,-70.91609
MLS Listing,,Single Family Residential,143 Sproat St,Middleboro,MA,02346,330000,4,2.0,Middleboro,2884,12632,1910,1,114,,Active,,,http://www.redfin.com/MA/Middleborough/143-Sproat-St-02346/home/16396579,MLS PIN,72651372,N,Y,41.8978469,-70.9153579
MLS Listing,,Multi-Family (2-4 Unit),55 Tribou St,Brockton,MA,02301,459900,7,3.0,Brockton,2482,3341,1889,1,185,,Active,May-9-2020 11:00 AM,May-9-2020 01:30 PM,http://www.redfin.com/MA/Brockton/55-Tribou-St-02301/home/16317550,MLS PIN,72651369,N,Y,42.0688705,-71.0201774
MLS Listing,,Condo/Co-op,30 Surrey Ln #30,East Bridgewater,MA,02333,415000,3,2.5,East Bridgewater,2170,,2014,1,191,380,Active,,,http://www.redfin.com/MA/East-Bridgewater/30-Surrey-Ln-02333/unit-30/home/45527133,MLS PIN,72651358,N,Y,42.0580665,-70.9482447
MLS Listing,,Single Family Residential,201 W Chestnut St,Brockton,MA,02301,399900,3,1.5,Brockton,1672,8220,1993,1,239,,Active,,,http://www.redfin.com/MA/Brockton/201-W-Chestnut-St-02301/home/16324478,MLS PIN,72651328,N,Y,42.0624257,-71.0248206
MLS Listing,,Mobile/Manufactured Home,2 Bayberry Ln,Plymouth,MA,02360,65900,2,1.0,Pinehurst Village,1000,,1972,1,66,550,Active,,,http://www.redfin.com/MA/Plymouth/2-Bayberry-Ln-02360/home/171536749,MLS PIN,72651313,N,Y,41.925127,-70.724262
MLS Listing,,Condo/Co-op,180 Main St Unit A8,Bridgewater,MA,02324,189900,2,1.5,Bridgewater,969,,1970,1,196,350,Active,May-9-2020 11:00 AM,May-9-2020 02:00 PM,http://www.redfin.com/MA/Bridgewater/180-Main-St-02324/unit-A8/home/16310100,MLS PIN,72651251,N,Y,41.9937888,-70.979446
MLS Listing,,Single Family Residential,20 Country Ln,Bridgewater,MA,02324,510000,4,3.0,Bridgewater,2596,69914,1991,1,196,,Active,,,http://www.redfin.com/MA/Bridgewater/20-Country-Ln-02324/home/16311911,MLS PIN,72651211,N,Y,41.9505728,-70.9917601
MLS Listing,,Single Family Residential,15 Moraski Ln,Plymouth,MA,02360,485000,4,2.5,Ponds of Plymouth,2869,29148,2002,1,169,,Active,,,http://www.redfin.com/MA/Plymouth/15-Moraski-Ln-02360/home/16411376,MLS PIN,72651201,N,Y,41.8174785,-70.5854987
MLS Listing,,Single Family Residential,411 Hayward St,Bridgewater,MA,02324,549900,4,2.5,Bridgewater,2696,31999,2010,1,204,,Active,,,http://www.redfin.com/MA/Bridgewater/411-Hayward-St-02324/home/16310561,MLS PIN,72651152,N,Y,42.0024919,-70.9519633
MLS Listing,,Single Family Residential,160 Algonquin St,Brockton,MA,02302,309000,2,1.0,Brockton,1048,7349,1950,1,295,,Active,,,http://www.redfin.com/MA/Brockton/160-Algonquin-St-02302/home/16316466,MLS PIN,72651147,N,Y,42.0960821,-70.9979011
MLS Listing,,Vacant Land,755 N Montello St,Brockton,MA,02301,350000,,,Brockton,,9283,,1,,,Active,,,http://www.redfin.com/MA/Brockton/755-N-Montello-St-02301/home/21784580,MLS PIN,72651124,N,Y,42.1034093,-71.0201714
MLS Listing,,Single Family Residential,37 Leland St,East Bridgewater,MA,02333,310000,2,1.0,East Bridgewater,1148,16875,1955,1,270,,Active,,,http://www.redfin.com/MA/East-Bridgewater/37-Leland-St-02333/home/16346794,MLS PIN,72651108,N,Y,42.0347642,-70.9829373
MLS Listing,,Single Family Residential,6 Russell Rd,Brockton,MA,02302,319900,3,2.0,Brockton,1116,11417,1949,1,287,,Active,,,http://www.redfin.com/MA/Brockton/6-Russell-Rd-02302/home/16315968,MLS PIN,72651090,N,Y,42.0882809,-70.9840402
MLS Listing,,Single Family Residential,136 Washington St,Hanover,MA,02340,889000,4,2.5,Hanover,3200,92783,,1,278,,Active,,,http://www.redfin.com/MA/Hanover/136-Washington-St-02339/home/67975030,MLS PIN,72651064,N,Y,42.1122455,-70.8101702
MLS Listing,,Condo/Co-op,8 Muirfield #8,Plymouth,MA,02360,759900,2,3.0,Pinehills,2738,,2018,1,278,635,Active,,,http://www.redfin.com/MA/Plymouth/8-Muirfield-02360/unit-8/home/169229068,MLS PIN,72651053,N,Y,41.9024214,-70.5951851
MLS Listing,,Single Family Residential,8 Muirfield,Plymouth,MA,02360,759900,2,3.0,Pinehills,2738,,2018,1,278,635,Active,,,http://www.redfin.com/MA/Plymouth/8-Muirfield-02360/home/113104560,MLS PIN,72651042,N,Y,41.9024214,-70.5951851
MLS Listing,,Single Family Residential,111 Meadowview St,Marshfield,MA,02050,1100000,4,4.0,Rexhame Beach,4633,20765,1956,1,237,,Active,,,http://www.redfin.com/MA/Marshfield/111-Meadowview-St-02050/home/16384323,MLS PIN,72651037,N,Y,42.113273,-70.6761196
MLS Listing,,Single Family Residential,190 Washington St,Duxbury,MA,02332,2370000,5,5.5,Duxbury,4828,43049,1998,1,491,,Active,,,http://www.redfin.com/MA/Duxbury/190-Washington-St-02332/home/16345731,MLS PIN,72651023,N,Y,42.0283046,-70.6751535
MLS Listing,,Single Family Residential,29 Menlo Ave,Brockton,MA,02301,359900,3,1.5,Brockton,1260,4996,1907,1,286,,Active,,,http://www.redfin.com/MA/Brockton/29-Menlo-Ave-02301/home/16331071,MLS PIN,72650989,N,Y,42.0654928,-71.0298816
MLS Listing,,Single Family Residential,36 Raymond Rd,Plymouth,MA,02360,529900,5,3.5,Ponds of Plymouth,3223,31761,1987,1,164,,Active,,,http://www.redfin.com/MA/Plymouth/36-Raymond-Rd-02360/home/16426892,MLS PIN,72650980,N,Y,41.7988301,-70.6004175
MLS Listing,,Single Family Residential,168 Indian Pond Rd,Kingston,MA,02364,1825000,6,7.5,Indian Pond,11308,653400,2007,1,161,,Active,,,http://www.redfin.com/MA/Kingston/168-Indian-Pond-Rd-02364/home/16371426,MLS PIN,72650972,N,Y,41.966367,-70.7558982
MLS Listing,,Townhouse,30 Trout Farm #30,Duxbury,MA,02332,338000,2,1.5,Duxbury,1160,,1983,1,291,252,Active,,,http://www.redfin.com/MA/Duxbury/30-Trout-Farm-Ln-02332/unit-30/home/77525716,MLS PIN,72650966,N,Y,42.024159,-70.739676
MLS Listing,,Single Family Residential,78 Pickens St,Lakeville,MA,02347,479900,3,2.0,Lakeville,2024,116609,1986,1,237,,Active,,,http://www.redfin.com/MA/Lakeville/78-Pickens-St-02347/home/16375914,MLS PIN,72650946,N,Y,41.8315777,-70.9768541
MLS Listing,,Single Family Residential,21 Coastline Dr,Plymouth,MA,02360,849000,4,3.0,Plymouth,3403,42216,1999,1,249,,Active,,,http://www.redfin.com/MA/Plymouth/21-Coastline-Dr-02360/home/16416488,MLS PIN,72650945,N,Y,41.819834,-70.5440865
MLS Listing,,Single Family Residential,73 Woodworth Ln,Scituate,MA,02066,950000,4,2.5,Walnut Tree Hill,3358,79715,2003,1,283,,Active,,,http://www.redfin.com/MA/Scituate/73-Woodworth-Ln-02066/home/16434319,MLS PIN,72650933,N,Y,42.1740905,-70.760823
MLS Listing,,Single Family Residential,106 Lester Rd,Brockton,MA,02302,319900,3,1.0,Brockton,1200,11452,1960,1,267,,Active,,,http://www.redfin.com/MA/Brockton/106-Lester-Rd-02302/home/16328409,MLS PIN,72650922,N,Y,42.11428,-71.0030901
MLS Listing,,Single Family Residential,10 Pleasant St,Marion,MA,02738,695000,6,2.0,Marion Village,3290,43995,1850,2,211,,Active,May-9-2020 11:00 AM,May-9-2020 12:30 PM,http://www.redfin.com/MA/Marion/10-Pleasant-St-02738/home/16380098,MLS PIN,72650906,N,Y,41.6973029,-70.7656083
MLS Listing,,Single Family Residential,970 Main St,Norwell,MA,02061,819000,3,2.5,Norwell,2400,55321,1953,2,341,,Active,,,http://www.redfin.com/MA/Norwell/970-Main-St-02061/home/16401675,MLS PIN,72650895,N,Y,42.1621246,-70.7700653
MLS Listing,,Single Family Residential,40 Rock St,Middleboro,MA,02346,379900,3,1.5,Middleboro,1421,46173,1980,2,267,,Active,,,http://www.redfin.com/MA/Middleborough/40-Rock-St-02346/home/16395114,MLS PIN,72650875,N,Y,41.8883242,-70.9075532
MLS Listing,,Single Family Residential,15 Partridge Trl,Bridgewater,MA,02324,415000,3,2.0,Bridgewater,1178,22592,1978,2,352,,Active,,,http://www.redfin.com/MA/Bridgewater/15-Partridge-Trl-02324/home/16309702,MLS PIN,72650847,N,Y,41.9958642,-70.9218694
MLS Listing,,Single Family Residential,33 Jacobs Trl,Norwell,MA,02061,549900,3,2.0,Assinippi,1424,9065,1945,2,386,,Active,,,http://www.redfin.com/MA/Norwell/33-Jacobs-Trl-02061/home/16403290,MLS PIN,72650815,N,Y,42.1613091,-70.8521708
MLS Listing,,Single Family Residential,28 Damons Point Cir,Marshfield,MA,02050,475000,3,2.0,Marshfield Hills,1258,3112,1940,2,378,,Active,,,http://www.redfin.com/MA/Marshfield/28-Damons-Point-Cir-02050/home/16388507,MLS PIN,72650812,N,Y,42.1592542,-70.7309021
MLS Listing,,Condo/Co-op,45 Main #214,Wareham,MA,02571,229000,1,1.5,Wareham (Village),882,,1900,2,260,375,Active,,,http://www.redfin.com/MA/Wareham/45-Main-St-02571/unit-214/home/16445682,MLS PIN,72650784,N,Y,41.7542684,-70.7109212
MLS Listing,,Single Family Residential,81 Hammond,Bridgewater,MA,02324,429900,3,2.5,Bridgewater,2028,8000,2019,2,212,,Active,,,http://www.redfin.com/MA/Bridgewater/81-Hammond-St-02324/home/171527805,MLS PIN,72650779,N,Y,41.9954997,-70.9775457
MLS Listing,,Single Family Residential,18 Damon Rd,Scituate,MA,02066,699000,4,3.0,Scituate,2562,5009,1948,3,273,,Active,,,http://www.redfin.com/MA/Scituate/18-Damon-Rd-02066/home/16435909,MLS PIN,72650683,N,Y,42.2059301,-70.7260932
MLS Listing,,Single Family Residential,317 Main St,Hanover,MA,02339,549000,4,1.5,Hanover,1144,32234,1971,3,480,,Active,,,http://www.redfin.com/MA/Hanover/317-Main-St-02339/home/16353893,MLS PIN,72650681,N,Y,42.1242192,-70.854532
MLS Listing,,Single Family Residential,52 Valley Beach Ave,Hull,MA,02045,650000,3,1.5,Center Hill,1491,5410,1860,3,436,,Active,,,http://www.redfin.com/MA/Hull/52-Valley-Beach-Ave-02045/home/16365880,MLS PIN,72650663,N,Y,42.2677669,-70.8446747
MLS Listing,,Single Family Residential,154 Prospect St,Marshfield,MA,02050,899000,4,2.5,Hills,4525,87120,1860,3,199,,Active,,,http://www.redfin.com/MA/Marshfield/154-Prospect-St-02050/home/39890737,MLS PIN,72650645,N,Y,42.1466875,-70.7382431
MLS Listing,,Single Family Residential,41 Water St,Marshfield,MA,02050,750000,4,2.0,Blue Fish Cove,2303,27443,1921,3,326,,Active,,,http://www.redfin.com/MA/Marshfield/41-Water-St-02050/home/163270602,MLS PIN,72650642,N,Y,42.0796939,-70.6442718
MLS Listing,,Multi-Family (2-4 Unit),117 Cross St,Brockton,MA,02301,750000,8,3.0,Brockton,4050,5336,1925,3,185,,Active,,,http://www.redfin.com/MA/Brockton/117-Cross-St-02301/home/16327457,MLS PIN,72650590,N,Y,42.0946039,-71.0325746
MLS Listing,,Single Family Residential,5 McClellan Dr,Plymouth,MA,02360,448888,4,2.0,Plymouth,2108,22614,1977,3,213,,Active,,,http://www.redfin.com/MA/Plymouth/5-McClellan-Dr-02360/home/16428079,MLS PIN,72650577,N,Y,41.9174393,-70.6987954
MLS Listing,,Single Family Residential,131 Prospect St,Marshfield,MA,02050,899000,3,2.5,Marshfield,2736,45738,1968,3,329,,Active,,,http://www.redfin.com/MA/Marshfield/131-Prospect-St-02050/home/16388738,MLS PIN,72650544,N,Y,42.147068,-70.7372777
MLS Listing,,Single Family Residential,14 Carroll Ave,Brockton,MA,02301,299900,3,1.5,Brockton,1884,8176,1950,3,159,,Active,,,http://www.redfin.com/MA/Brockton/14-Carroll-Ave-02301/home/16317920,MLS PIN,72650517,N,Y,42.06545,-71.0214936
MLS Listing,,Single Family Residential,65 Ellisville Rd,Plymouth,MA,02360,1099000,4,4.0,Cedarville,3775,30455,1994,3,291,,Active,,,http://www.redfin.com/MA/Plymouth/65-Ellisville-Rd-02360/home/16422741,MLS PIN,72650515,N,Y,41.8313966,-70.5432498
MLS Listing,,Townhouse,74 Hatherly Rise #74,Plymouth,MA,02360,639000,3,3.0,Pinehills,2197,,2018,3,291,477,Active,,,http://www.redfin.com/MA/Plymouth/74-Hatherly-Rise-02360/unit-74/home/170670384,MLS PIN,72650510,N,Y,41.9028401,-70.5858481
MLS Listing,,Single Family Residential,1 Morton Park Rd,Plymouth,MA,02360,329900,5,3.5,Plymouth,4026,871,1880,4,82,,Active,,,http://www.redfin.com/MA/Plymouth/1-Morton-Park-Rd-02360/home/16413817,MLS PIN,72650496,N,Y,41.9484307,-70.6819745
