SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE OR PROVINCE,ZIP OR POSTAL CODE,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE http://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
MLS Listing,,Single Family Residential,75 Oakmont Dr,Concord,NH,03301,435000,3,2.5,Concord,3038,24393,1989,1,143,5,Active,,,http://www.redfin.com/NH/Concord/75-Oakmont-Dr-03301/home/96459194,NEREN,4803538,N,Y,43.2594672,-71.5394058
MLS Listing,,Multi-Family (2-4 Unit),49 Farmer Rd,Hooksett,NH,03106,399900,5,2.0,Hooksett,3054,30056,1986,1,131,,Active,,,http://www.redfin.com/NH/Hooksett/49-Farmer-Rd-03106/home/103018528,NEREN,4803739,N,Y,43.0463576,-71.4193841
MLS Listing,,Townhouse,52 Great Falls Dr #52,Concord,NH,03303,157000,2,1.5,Concord,1089,,1986,1,144,305,Active,,,http://www.redfin.com/NH/Concord/52-Great-Falls-Dr-03303/unit-52/home/109089092,NEREN,4803735,N,Y,43.2730825,-71.6097771
MLS Listing,,Single Family Residential,2 Terrace Hill Rd,Boscawen,NH,03303,199900,3,1.5,Boscawen,1697,23958,1968,1,118,,Active,,,http://www.redfin.com/NH/Boscawen/2-Terrace-Hill-Rd-03303/home/88129998,NEREN,4803726,N,Y,43.3250337,-71.656883
MLS Listing,,Single Family Residential,1033 Long St,Webster,NH,03303,319000,3,2.25,Webster,1734,129808,2010,1,184,,Active,,,http://www.redfin.com/NH/Webster/1033-Long-St-03303/home/88109862,NEREN,4803702,N,Y,43.3305885,-71.7147059
MLS Listing,,Single Family Residential,100 Valley St,Franklin,NH,03235,145000,2,1.0,Franklin,794,7405,1900,1,183,,Active,,,http://www.redfin.com/NH/Franklin/100-Valley-St-03235/home/88274783,NEREN,4803690,N,Y,43.439858,-71.660313
MLS Listing,,Multi-Family (2-4 Unit),71-73 Park St,Northfield,NH,03276,219900,,,Northfield,,6098,1890,1,,,Active,,,http://www.redfin.com/NH/Northfield/71-Park-St-03276/home/88191098,NEREN,4803678,N,Y,43.4389987,-71.5931889
MLS Listing,,Single Family Residential,9 Hamilton Ct Lot 9,Bow,NH,03304,589900,3,1.75,Bow,2506,43777,2020,1,235,,Active,,,http://www.redfin.com/NH/Bow/9-Hamilton-CT-03304/unit-9/home/171535453,NEREN,4803645,N,Y,43.124244082780855,-71.56861787986756
MLS Listing,,Single Family Residential,246 Barrett Rd,New London,NH,03257,314900,3,1.0,New London,1852,24393,1950,1,170,,Active,,,http://www.redfin.com/NH/New-London/246-Barrett-Rd-03257/home/80166053,NEREN,4803638,N,Y,43.4118979,-71.9843812
MLS Listing,,Single Family Residential,8 Hamilton Ct Lot 8,Bow,NH,03304,559900,3,1.75,Bow,4164,34107,2020,1,134,,Active,,,http://www.redfin.com/NH/Bow/8-Hamilton-CT-03304/unit-8/home/171535054,NEREN,4803636,N,Y,43.12446334167338,-71.56869298171998
MLS Listing,,Vacant Land,Old Holmes Rd,Hopkinton,NH,03229,105000,,,Hopkinton,,252648,,1,,,Active,,,http://www.redfin.com/NH/HOPKINTON/OLD-HOLMES-RD-03229/home/88301366,NEREN,4803622,N,Y,43.152373,-71.710797
MLS Listing,,Single Family Residential,163 Little Frost,Hopkinton,NH,03229,344500,4,2.0,Hopkinton,1512,2,2010,1,228,,Active,,,http://www.redfin.com/NH/Hopkinton/163-Little-Frost-Rd-03229/home/60349276,MLS PIN,72651139,N,Y,43.1784824,-71.699617
MLS Listing,,Single Family Residential,4 Park Rdg,Concord,NH,03301,449900,6,1.5,Concord,3648,15245,1890,1,123,,Active,,,http://www.redfin.com/NH/Concord/4-Park-Rdg-03301/home/103047691,NEREN,4803593,N,Y,43.20358,-71.550908
MLS Listing,,Single Family Residential,1385 Hopkinton Rd,Hopkinton,NH,03229,292900,3,1.5,Hopkinton,1656,82764,1976,1,177,,Active,,,http://www.redfin.com/NH/Hopkinton/1385-Hopkinton-Rd-03229/home/88301698,NEREN,4803585,N,Y,43.1877205,-71.6532095
MLS Listing,,Single Family Residential,6 Hilltop Pl,New London,NH,03257,299000,2,1.75,New London,1468,2395800,1971,1,204,706,Active,,,http://www.redfin.com/NH/New-London/6-Hilltop-Pl-03257/home/63519039,NEREN,4803537,N,Y,43.4250344,-71.9994218
MLS Listing,,Townhouse,4 Savage Ct,Pembroke,NH,03275,179900,2,1.5,Pembroke,1650,1742,1986,3,109,371,Active,,,http://www.redfin.com/NH/Pembroke/4-Savage-Ct-03275/home/96561713,NEREN,4803455,N,Y,43.1479697,-71.4601001
MLS Listing,,Vacant Land,12-23 Gerrish Rd Lot 12-23,Webster,NH,03303,25000,,,Webster,,74052,,3,,,Active,,,http://www.redfin.com/NH/Webster/12-Gerrish-Rd-03303/unit-12-23/home/145212614,NEREN,4803449,N,Y,43.2659755,-71.6974057
MLS Listing,,Single Family Residential,1745 Little Sunapee Rd,New London,NH,03257,829000,3,1.0,New London,3197,34412,1955,3,259,,Active,,,http://www.redfin.com/NH/New-London/1745-Little-Sunapee-Rd-03257/home/88290034,NEREN,4803432,N,Y,43.4314925,-72.0348027
MLS Listing,,Mobile/Manufactured Home,40 Longmeadow Dr,Concord,NH,03301,81900,2,1.5,Concord,924,,2015,3,89,,Active,,,http://www.redfin.com/NH/Concord/40-Longmeadow-Dr-03301/home/103049376,NEREN,4803415,N,Y,43.1845489,-71.518571
MLS Listing,,Single Family Residential,8 Maple View Dr Lot 8,Bradford,NH,03221,275000,3,2.0,Bradford,1196,104108,2020,3,230,,Active,,,http://www.redfin.com/NH/Bradford/8-Maple-View-Dr-03221/unit-8/home/144543006,NEREN,4803408,N,Y,43.2528271,-71.9564257
MLS Listing,,Townhouse,1465 Hooksett Rd #126,Hooksett,NH,03106,219900,2,1.5,Hooksett,1550,,1987,4,142,243,Active,,,http://www.redfin.com/NH/Hooksett/1465-Hooksett-Rd-03106/unit-126/home/79061254,NEREN,4803405,N,Y,43.0727747,-71.4543725
MLS Listing,,Single Family Residential,44 New London Dr,Webster,NH,03303,249900,3,3.0,Webster,1736,16552,2008,4,144,,Active,,,http://www.redfin.com/NH/Webster/44-New-London-Dr-03303/home/88110706,NEREN,4803393,N,Y,43.2776917,-71.6780129
MLS Listing,,Single Family Residential,65 Moulton Hill Rd,Danbury,NH,03230,395000,1,1.75,Danbury,3026,11784286,2001,4,131,,Active,,,http://www.redfin.com/NH/Danbury/65-Moulton-Hill-Rd-03230/home/88283112,NEREN,4803377,N,Y,43.5036669,-71.882113
MLS Listing,,Single Family Residential,40 Elm St,Concord,NH,03303,199900,4,1.5,Concord,2222,12196,1850,4,90,,Active,,,http://www.redfin.com/NH/Concord/40-Elm-St-03303/home/96593218,NEREN,4803349,N,Y,43.2808634,-71.6050107
MLS Listing,,Townhouse,48 Mulberry St #3,Concord,NH,03301,209900,2,1.5,Concord,1232,,2004,4,170,267,Active,,,http://www.redfin.com/NH/Concord/48-Mulberry-St-03301/unit-3/home/96624155,NEREN,4803347,N,Y,43.1950627,-71.5049336
MLS Listing,,Single Family Residential,52 Old Holmes Rd,Hopkinton,NH,03229,324900,3,1.75,Hopkinton,1764,174240,1990,4,184,,Active,,,http://www.redfin.com/NH/Hopkinton/52-Old-Holmes-Rd-03229/home/88301405,NEREN,4803333,N,Y,43.1552106,-71.7011001
MLS Listing,,Single Family Residential,21 Tahanto St,Concord,NH,03301,349000,4,1.75,Concord,2900,3920,1885,4,120,,Active,,,http://www.redfin.com/NH/Concord/21-Tahanto-St-03301/home/78604092,NEREN,4803320,N,Y,43.204766,-71.5455264
MLS Listing,,Vacant Land,Pumpkin Hill Rd Unit 15-014,Warner,NH,03278,69000,,,Warner,,165528,,4,,,Active,,,http://www.redfin.com/NH/Warner/15-Pumpkin-Hill-Rd-03278/unit-15-014/home/146264399,NEREN,4803309,N,Y,43.2817202,-71.8096178
MLS Listing,,Single Family Residential,3 Blevens Dr,Bow,NH,03304,379900,4,2.25,Bow,2457,87120,1979,4,155,,Active,,,http://www.redfin.com/NH/Bow/3-Blevens-Dr-03304/home/87987750,NEREN,4803216,N,Y,43.1176242,-71.5745976
MLS Listing,,Single Family Residential,156 Birch Acres Rd,New London,NH,03257,549000,3,3.5,New London,3303,91476,1988,4,166,,Active,,,http://www.redfin.com/NH/New-London/156-Birch-Acres-Rd-03257/home/88289823,NEREN,4803208,N,Y,43.4178019,-71.9753517
MLS Listing,,Single Family Residential,29 Morning Glory Dr,Franklin,NH,03235,219000,3,3.5,Franklin,1754,25700,2017,4,125,,Active,,,http://www.redfin.com/NH/Franklin/29-Morning-Glory-Dr-03235/home/113059257,NEREN,4803170,N,Y,43.4635664,-71.6439982
MLS Listing,,Single Family Residential,65 Auburn St,Concord,NH,03301,399000,3,2.0,Concord,2231,54885,1929,5,179,,Active,,,http://www.redfin.com/NH/Concord/65-Auburn-St-03301/home/88317142,NEREN,4803150,N,Y,43.2092755,-71.5567935
MLS Listing,,Vacant Land,172 Smith Hill Rd,Franklin,NH,03235,29000,,,Franklin,,34848,,5,,,Active,,,http://www.redfin.com/NH/Franklin/172-Smith-Hill-Rd-03235/home/171476059,NEREN,4803096,N,Y,43.4087924,-71.6616493
MLS Listing,,Single Family Residential,7 Randlett St,Concord,NH,03303,259900,3,1.0,Concord,1652,12632,1982,5,157,,Active,,,http://www.redfin.com/NH/Concord/7-Randlett-St-03303/home/96554996,NEREN,4803076,N,Y,43.2650717,-71.578353
MLS Listing,,Single Family Residential,10 Deer Meadow Rd,Pittsfield,NH,03263,279000,3,2.0,Pittsfield,1200,253519,,5,233,,Active,,,http://www.redfin.com/NH/Pittsfield/10-Deer-Meadow-Rd-03263/home/167102143,NEREN,4803066,N,Y,43.3201229,-71.3158071
MLS Listing,,Single Family Residential,343 Mountain Rd,Concord,NH,03301,370000,3,2.0,Concord,1736,47044,2014,5,213,,Active,,,http://www.redfin.com/NH/Concord/343-Mountain-Rd-03301/home/96479312,NEREN,4803035,N,Y,43.2722767,-71.5558397
MLS Listing,,Single Family Residential,10 Garvin Hill Rd,Chichester,NH,03258,259900,3,1.5,Chichester,1330,87120,1978,5,195,,Active,,,http://www.redfin.com/NH/Chichester/10-Garvin-Hill-Rd-03258/home/88197203,NEREN,4803006,N,Y,43.2286392,-71.4262489
MLS Listing,,Single Family Residential,70 Summer St,Northfield,NH,03276,54900,2,1.0,Northfield,1050,21780,1949,5,52,,Active,,,http://www.redfin.com/NH/Northfield/70-Summer-St-03276/home/88190324,NEREN,4802973,N,Y,43.4317015,-71.5886153
MLS Listing,,Mobile/Manufactured Home,104 Union Rd,Northfield,NH,03276,92500,3,1.5,Northfield,980,73180,1989,6,94,,Active,,,http://www.redfin.com/NH/Northfield/104-Union-Rd-03276/home/88190049,NEREN,4802931,N,Y,43.3847111,-71.6282962
MLS Listing,,Vacant Land,00 Route 4A Rte,Andover,NH,03216,79900,,,Andover,,984891,,6,,,Active,,,http://www.redfin.com/NH/Andover/New-Hampshire-4A-03216/home/147288757,NEREN,4802928,N,Y,43.44230646342288,-71.88258288688617
MLS Listing,,Single Family Residential,0 103A Rte,New London,NH,03257,415000,3,2.25,New London,1872,207345,,6,222,,Active,,,http://www.redfin.com/NH/New-London/New-Hampshire-103A-03257/home/171487105,NEREN,4802898,N,Y,43.397105619321934,-72.02704896188665
MLS Listing,,Vacant Land,243 Currier Rd,Andover,NH,03216,58500,,,Andover,,642945,,6,,,Active,,,http://www.redfin.com/NH/Andover/243-Currier-Rd-03216/home/103491154,NEREN,4802886,N,Y,43.4358749,-71.7664763
MLS Listing,,Multi-Family (2-4 Unit),26 South St,Concord,NH,03301,239000,3,2.0,Concord,3602,11325,1880,6,66,,Active,,,http://www.redfin.com/NH/Concord/26-South-St-03301/home/103049775,NEREN,4802884,N,Y,43.1998022,-71.5393363
MLS Listing,,Single Family Residential,615 Main St,Hopkinton,NH,03229,325000,2,1.0,Hopkinton,1350,121967,1940,6,241,,Active,,,http://www.redfin.com/NH/Contoocook/615-Main-St-03229/home/88303664,NEREN,4802833,N,Y,43.2194469,-71.7034475
MLS Listing,,Vacant Land,0 Seasons Rd,New London,NH,03257,149000,,,New London,,272685,,6,,,Active,,,http://www.redfin.com/NH/New-London/The-Seasons-03257/home/63525100,NEREN,4802829,N,Y,43.399715,-71.952315
MLS Listing,,Single Family Residential,41 Sterling Dr,Franklin,NH,03235,334900,3,2.5,Franklin,2680,84942,2004,6,125,,Active,,,http://www.redfin.com/NH/Franklin/41-Sterling-Dr-03235/home/88275061,NEREN,4802823,N,Y,43.4294981,-71.6648555
